Address,CODGEO,ObservedDeaths,NIVGEO,LIBGEO,NB,ExpectedDeaths,SMR
"51549 Somme-Yèvre, France",51549,0.333333333,COM,Somme-Yèvre,88.48717949,1.708241485,0.195132442
"11038 Bessède-de-Sault, France",11038,0.166666667,COM,Bessède-de-Sault,42.08510638,0.849859567,0.196110832
"54255 Haudonville, France",54255,0.166666667,COM,Haudonville,62,0.841759794,0.197997894
"9186 Méras, France",9186,0.166666667,COM,Méras,70.28635773,0.83941593,0.198550755
"28336 Saint-Éman, France",28336,0.166666667,COM,Saint-Éman,77.28440367,0.835994529,0.199363346
"10432 Villiers-sous-Praslin, France",10432,0.166666667,COM,Villiers-sous-Praslin,48.30985916,0.834876866,0.199630237
"11399 Tréville, France",11399,0.166666667,COM,Tréville,76,0.829467673,0.200932082
"51491 Saint-Jean-sur-Tourbe, France",51491,0.166666667,COM,Saint-Jean-sur-Tourbe,67,0.828108511,0.201261869
"10017 Aulnay, France",10017,0.333333333,COM,Aulnay,103,1.655344354,0.201367971
"4202 Sausses, France",4202,0.333333333,COM,Sausses,101.6363636,1.652010894,0.201774295
"32218 Loussous-Débat, France",32218,0.166666667,COM,Loussous-Débat,46.2,0.823595874,0.202364621
"8019 Les Grandes-Armoises, France",8019,0.166666667,COM,Les Grandes-Armoises,52,0.822006045,0.202756011
"2435 Logny-lès-Aubenton, France",2435,0.166666667,COM,Logny-lès-Aubenton,46.01219512,0.81210621,0.205227672
"4187 Saint-Lions, France",4187,0.166666667,COM,Saint-Lions,34.02439024,0.807998314,0.206271058
"31432 Portet-de-Luchon, France",31432,0.166666667,COM,Portet-de-Luchon,49,0.80778776,0.206324823
"90016 Bourg-sous-Châtelet, France",90016,0.166666667,COM,Bourg-sous-Châtelet,101,0.807172978,0.20648197
"8444 Tétaigne, France",8444,0.166666667,COM,Tétaigne,67.03125,0.805798901,0.20683407
"91374 Marolles-en-Beauce, France",91374,0.333333333,COM,Marolles-en-Beauce,151.2875536,1.605511577,0.207618144
"12143 Mélagues, France",12143,0.166666667,COM,Mélagues,39,0.800807168,0.208123345
"25600 Vennes, France",25600,0.166666667,COM,Vennes,125,0.800583769,0.208181421
"25104 By, France",25104,0.166666667,COM,By,71,0.798878698,0.208625749
"4118 Melve, France",4118,0.333333333,COM,Melve,87,1.592312047,0.209339202
"80450 Inval-Boiron, France",80450,0.166666667,COM,Inval-Boiron,42.375,0.79260804,0.210276276
"11006 Albas, France",11006,0.333333333,COM,Albas,70.10126582,1.58330883,0.210529574
"31129 Cazarilh-Laspènes, France",31129,0.166666667,COM,Cazarilh-Laspènes,14.82352941,0.791333023,0.210615078
"52548 Vraincourt, France",52548,0.166666667,COM,Vraincourt,61,0.78613105,0.212008757
"6072 Ilonse, France",6072,0.5,COM,Ilonse,136.829932,2.353954465,0.212408527
"24060 Bourniquel, France",24060,0.166666667,COM,Bourniquel,68,0.781142361,0.21336273
"91248 La Forêt-Sainte-Croix, France",91248,0.166666667,COM,La Forêt-Sainte-Croix,96,0.776013192,0.214772981
"80638 Potte, France",80638,0.166666667,COM,Potte,53.45454545,0.773520296,0.21546515
"24057 Bourg-des-Maisons, France",24057,0.166666667,COM,Bourg-des-Maisons,50.74626866,0.771627266,0.21599375
"26190 Montaulieu, France",26190,0.166666667,COM,Montaulieu,71.14727515,0.770490383,0.216312455
"52043 Belmont, France",52043,0.166666667,COM,Belmont,34,0.766770842,0.217361769
"65259 Lansac, France",65259,0.166666667,COM,Lansac,112.6327684,0.766514956,0.217434331
"54463 Rosières-en-Haye, France",54463,0.333333333,COM,Rosières-en-Haye,174.9873018,1.532866716,0.21745748
"2B364 Zuani, France",2B364,0.166666667,COM,Zuani,30.22222222,0.764552335,0.217992489
"7038 Borne, France",7038,0.166666667,COM,Borne,36,0.763581041,0.218269781
"80563 Montigny-les-Jongleurs, France",80563,0.333333333,COM,Montigny-les-Jongleurs,68,1.519703698,0.219341003
"80378 Ginchy, France",80378,0.166666667,COM,Ginchy,41.69117647,0.759324311,0.219493389
"10285 Perthes-lès-Brienne, France",10285,0.166666667,COM,Perthes-lès-Brienne,60.26086957,0.75622992,0.220391527
"80758 Thory, France",80758,0.166666667,COM,Thory,98,0.754665007,0.220848542
"33079 Cadarsac, France",33079,0.666666667,COM,Cadarsac,251.4084507,3.018122887,0.220887847
"6111 Roure, France",6111,0.5,COM,Roure,119.0084034,2.258819282,0.221354583
"33520 Taillecavat, France",33520,0.5,COM,Taillecavat,174,2.24267025,0.222948514
"55528 Varnéville, France",55528,0.166666667,COM,Varnéville,44.16666667,0.743910843,0.224041185
"26069 Chamaloc, France",26069,0.166666667,COM,Chamaloc,77.40458015,0.742610294,0.224433553
"32316 Peyrusse-Massas, France",32316,0.166666667,COM,Peyrusse-Massas,63,0.73921803,0.225463476
"21526 Rochefort-sur-Brévon, France",21526,0.166666667,COM,Rochefort-sur-Brévon,35.23809524,0.738194046,0.225776227
"81148 Loubers, France",81148,0.166666667,COM,Loubers,79.96153846,0.737093301,0.226113392
"39079 Briod, France",39079,0.333333333,COM,Briod,137,1.473871922,0.226161669
"21025 Arrans, France",21025,0.166666667,COM,Arrans,64.7761194,0.73688563,0.226177116
"66113 Montbolo, France",66113,1.5,COM,Montbolo,177.0236457,6.628441099,0.226297553
"51178 Coupetz, France",51178,0.166666667,COM,Coupetz,38,0.735302261,0.226664156
"45044 Bougy-lez-Neuville, France",45044,0.333333333,COM,Bougy-lez-Neuville,115.5555556,1.469926269,0.226768744
"57231 Foville, France",57231,0.166666667,COM,Foville,70.01668052,0.729024234,0.228616086
"54264 Houdelmont, France",54264,0.333333333,COM,Houdelmont,167.4,1.45450926,0.229172369
"70003 Achey, France",70003,0.166666667,COM,Achey,50.72463768,0.725404333,0.229756922
"78505 Prunay-le-Temple, France",78505,0.5,COM,Prunay-le-Temple,227.1996122,2.174470181,0.22994107
"10041 Bertignolles, France",10041,0.166666667,COM,Bertignolles,47.1509434,0.724212043,0.230135177
"24176 Faurilles, France",24176,0.166666667,COM,Faurilles,43,0.723394596,0.230395233
"60229 Le Fayel, France",60229,0.333333333,COM,Le Fayel,141.5565217,1.444407325,0.230775161
"57442 Many, France",57442,0.333333333,COM,Many,174.4401544,1.441734034,0.231203069
"51382 Mont-sur-Courville, France",51382,0.166666667,COM,Mont-sur-Courville,71.66929134,0.71656236,0.232591992
"43250 Vals-le-Chastel, France",43250,0.166666667,COM,Vals-le-Chastel,29,0.716441387,0.232631266
"28210 Levesville-la-Chenard, France",28210,0.5,COM,Levesville-la-Chenard,138.3681818,2.145354377,0.233061729
"55004 Aincreville, France",55004,0.333333333,COM,Aincreville,65.79012346,1.420520331,0.234655799
"59147 Choisies, France",59147,0.166666667,COM,Choisies,52.0625,0.708536164,0.235226761
"33440 Saint-Martial, France",33440,0.666666667,COM,Saint-Martial,197,2.831455074,0.235450201
"54119 Charey, France",54119,0.166666667,COM,Charey,36,0.707199204,0.235671457
"45074 La Chapelle-Onzerain, France",45074,0.333333333,COM,La Chapelle-Onzerain,75.67567568,1.412716318,0.235952066
"68293 Saint-Cosme, France",68293,0.166666667,COM,Saint-Cosme,76.51807229,0.705504767,0.236237478
"8465 Vaux-lès-Rubigny, France",8465,0.166666667,COM,Vaux-lès-Rubigny,32,0.704549314,0.236557844
"64464 Ribarrouy, France",64464,0.166666667,COM,Ribarrouy,68,0.703625319,0.23686849
"5081 Montclus, France",5081,0.166666667,COM,Montclus,38.42307692,0.703381362,0.236950644
"6096 Pierlas, France",6096,0.333333333,COM,Pierlas,92.52475248,1.404262518,0.23737252
"80157 Bussy-lès-Poix, France",80157,0.166666667,COM,Bussy-lès-Poix,69.5106383,0.699433866,0.238287957
"11400 Tréziers, France",11400,0.333333333,COM,Tréziers,91.38095238,1.394472014,0.239039099
"25371 Mazerolles-le-Salin, France",25371,0.333333333,COM,Mazerolles-le-Salin,131.6111111,1.383359205,0.240959349
"32090 Castillon-Savès, France",32090,0.666666667,COM,Castillon-Savès,249.1858407,2.747480906,0.242646515
"88056 Bettoncourt, France",88056,0.166666667,COM,Bettoncourt,64,0.686188488,0.242887588
"80206 Contalmaison, France",80206,0.166666667,COM,Contalmaison,86.26271186,0.68617379,0.24289279
"57034 Aspach, France",57034,0.166666667,COM,Aspach,29,0.684540338,0.243472382
"65277 Lombrès, France",65277,0.333333333,COM,Lombrès,57.39130435,1.368129617,0.243641633
"60144 Chavençon, France",60144,0.166666667,COM,Chavençon,111.9186047,0.684021635,0.243657011
"71179 Dompierre-sous-Sanvignes, France",71179,0.166666667,COM,Dompierre-sous-Sanvignes,43.5443038,0.680400856,0.24495364
"81071 Courris, France",81071,0.333333333,COM,Courris,81.01265823,1.359472869,0.245193075
"11174 Les Ilhes, France",11174,0.166666667,COM,Les Ilhes,41.46428571,0.679581504,0.245248974
"88509 Villoncourt, France",88509,0.166666667,COM,Villoncourt,56.51851852,0.679367555,0.245326209
"2449 Macogny, France",2449,0.166666667,COM,Macogny,55.15151515,0.678220098,0.245741268
"3076 Chézy, France",3076,0.333333333,COM,Chézy,156.6666667,1.352586656,0.246441388
"6125 Saint-Martin-d'Entraunes, France",6125,0.666666667,COM,Saint-Martin-d'Entraunes,107,2.703544769,0.246589838
"11409 Vignevieille, France",11409,0.333333333,COM,Vignevieille,90.85714286,1.350306513,0.246857532
"46135 Labastide-du-Haut-Mont, France",46135,0.166666667,COM,Labastide-du-Haut-Mont,35.72916667,0.674904459,0.246948534
"60301 Haucourt, France",60301,0.166666667,COM,Haucourt,84,0.67330249,0.247536091
"57181 Domnom-lès-Dieuze, France",57181,0.333333333,COM,Domnom-lès-Dieuze,69.36585366,1.344745868,0.24787831
"42113 Jas, France",42113,0.5,COM,Jas,154.5439331,2.017099543,0.247880677
"65216 Hauban, France",65216,0.333333333,COM,Hauban,87.68316832,1.340046997,0.248747495
"11139 Fenouillet-du-Razès, France",11139,0.333333333,COM,Fenouillet-du-Razès,66,1.337434313,0.249233424
"30353 Vissec, France",30353,0.166666667,COM,Vissec,47.95522388,0.668081315,0.24947063
"65311 Mingot, France",65311,0.166666667,COM,Mingot,64,0.668003265,0.249499778
"43035 Bonneval, France",43035,0.333333333,COM,Bonneval,55.58333333,1.335321815,0.249627715
"31322 Martisserre, France",31322,0.166666667,COM,Martisserre,42.66666667,0.667289055,0.249766822
"55373 Nant-le-Grand, France",55373,0.166666667,COM,Nant-le-Grand,52.69879518,0.66590836,0.250284689
"58234 Saint-Bonnot, France",58234,1.333333333,COM,Saint-Bonnot,126,5.324745294,0.250403214
"54085 Borville, France",54085,0.333333333,COM,Borville,65.83146067,1.32936089,0.250747059
"4155 Prads-Haute-Bléone, France",4155,0.666666667,COM,Prads-Haute-Bléone,150.3296703,2.65375349,0.251216501
"18250 Serruelles, France",18250,0.166666667,COM,Serruelles,38.63235294,0.66298003,0.251390176
"30332 Trèves, France",30332,0.333333333,COM,Trèves,77.09734513,1.324537108,0.251660245
"31021 Aspret-Sarrat, France",31021,0.333333333,COM,Aspret-Sarrat,120,1.317956662,0.252916763
"9152 Lapège, France",9152,0.166666667,COM,Lapège,23.4,0.658905552,0.252944699
"54508 Sivry, France",54508,0.5,COM,Sivry,160.6820084,1.968190352,0.254040469
"15146 Pailherols, France",15146,0.5,COM,Pailherols,106.1574803,1.95975808,0.255133532
"65085 Bernadets-Debat, France",65085,0.333333333,COM,Bernadets-Debat,73.98165138,1.305280395,0.255372972
"95181 Courcelles-sur-Viosne, France",95181,0.5,COM,Courcelles-sur-Viosne,194.0402685,1.95047081,0.256348363
"21377 Marcellois, France",21377,0.166666667,COM,Marcellois,42.89361702,0.647519877,0.257392356
"14273 La Folletière-Abenon, France",14273,0.333333333,COM,La Folletière-Abenon,99.75,1.293738117,0.25765132
"58271 Saizy, France",58271,2.166666667,COM,Saizy,171,8.394196598,0.258114835
"41205 Saint-Cyr-du-Gault, France",41205,0.666666667,COM,Saint-Cyr-du-Gault,139,2.580678152,0.258330031
"21705 Villotte-Saint-Seine, France",21705,0.166666667,COM,Villotte-Saint-Seine,48.27027027,0.643928117,0.258828062
"66154 Puyvalador, France",66154,0.166666667,COM,Puyvalador,55.3015873,0.64348028,0.259008196
"54457 Remoncourt, France",54457,0.166666667,COM,Remoncourt,21.39534884,0.642077726,0.259573974
"77452 Sigy, France",77452,0.166666667,COM,Sigy,36.6,0.641933895,0.259632133
"24483 Saint-Perdoux, France",24483,0.5,COM,Saint-Perdoux,111.5915493,1.92375263,0.259908677
"9096 Château-Verdun, France",9096,0.333333333,COM,Château-Verdun,32,1.281443729,0.26012327
"54108 Burthecourt-aux-Chênes, France",54108,0.333333333,COM,Burthecourt-aux-Chênes,82.58461539,1.280472666,0.260320538
"51465 Romery, France",51465,0.333333333,COM,Romery,100.1226994,1.279695617,0.260478608
"25045 Battenans-les-Mines, France",25045,0.166666667,COM,Battenans-les-Mines,27,0.638707042,0.260943838
"55241 Heippes, France",55241,0.166666667,COM,Heippes,62.81578947,0.638162749,0.261166398
"67444 Scherlenheim, France",67444,0.333333333,COM,Scherlenheim,87.22033898,1.275324012,0.261371487
"43247 Torsiac, France",43247,0.166666667,COM,Torsiac,47,0.637104862,0.261600055
"25132 Châtillon-Guyotte, France",25132,0.166666667,COM,Châtillon-Guyotte,89.91549296,0.634504808,0.262672031
"70545 Venisey, France",70545,0.333333333,COM,Venisey,102.5611511,1.267860058,0.262910194
"55375 Nantillois, France",55375,0.166666667,COM,Nantillois,40.65605589,0.633396571,0.263131621
"25006 Adam-lès-Passavant, France",25006,0.166666667,COM,Adam-lès-Passavant,51.42857143,0.632931895,0.263324803
"65368 Pouy, France",65368,0.166666667,COM,Pouy,26.82926829,0.631296912,0.264006783
"62301 Équirre, France",62301,0.333333333,COM,Équirre,54,1.25849757,0.264866092
"19114 Lignareix, France",19114,0.333333333,COM,Lignareix,116,1.256695944,0.26524581
"38258 Mont-Saint-Martin, France",38258,0.166666667,COM,Mont-Saint-Martin,58.7125,0.6276908,0.265523514
"64026 Anhaux, France",64026,1,COM,Anhaux,254,3.756177912,0.266228071
"61264 Ménil-Froger, France",61264,0.166666667,COM,Ménil-Froger,33.39285714,0.624780272,0.26676045
"11130 Espezel, France",11130,1,COM,Espezel,176.8125832,3.747879573,0.266817538
"70483 Scye, France",70483,0.333333333,COM,Scye,90,1.244851515,0.267769553
"76195 Criquetot-le-Mauconduit, France",76195,0.166666667,COM,Criquetot-le-Mauconduit,90.51724138,0.62126638,0.268269251
"39052 Bief-des-Maisons, France",39052,0.166666667,COM,Bief-des-Maisons,45.71232877,0.620778405,0.26848013
"10338 Saint-Étienne-sous-Barbuise, France",10338,0.333333333,COM,Saint-Étienne-sous-Barbuise,107,1.240655961,0.268675075
"8393 Saint-Pierre-à-Arnes, France",8393,0.166666667,COM,Saint-Pierre-à-Arnes,41.38235294,0.620270382,0.268700024
"25215 L'Écouvotte, France",25215,0.166666667,COM,L'Écouvotte,46.95652174,0.620029001,0.268804631
"39139 Chêne-Bernard, France",39139,0.166666667,COM,Chêne-Bernard,46.88461538,0.619768735,0.268917513
"52354 Noidant-Chatenoy, France",52354,0.333333333,COM,Noidant-Chatenoy,76.08333333,1.238348878,0.269175625
"21147 Charny, France",21147,0.166666667,COM,Charny,32.05714286,0.617896696,0.269732251
"88338 Ortoncourt, France",88338,0.166666667,COM,Ortoncourt,54,0.617376622,0.269959472
"39004 Abergement-lès-Thésy, France",39004,0.166666667,COM,Abergement-lès-Thésy,33.81132075,0.616599746,0.270299603
"51493 Saint-Léonard, France",51493,0.166666667,COM,Saint-Léonard,64.75471698,0.616290467,0.27043525
"21400 Le Meix, France",21400,0.166666667,COM,Le Meix,44,0.615964725,0.270578265
"2316 Fleury, France",2316,0.333333333,COM,Fleury,109.3125,1.231779316,0.270611244
"25518 Saint-Hilaire, France",25518,0.166666667,COM,Saint-Hilaire,92.15923567,0.615417076,0.270819048
"2B184 Olcani, France",2B184,0.5,COM,Olcani,73.97849462,1.843978138,0.271152889
"34100 Ferrières-Poussarou, France",34100,0.166666667,COM,Ferrières-Poussarou,49.52459016,0.614606097,0.271176397
"33270 Marimbault, France",33270,0.5,COM,Marimbault,111.7849462,1.842690528,0.271342362
"21084 Source-Seine, France",21084,0.166666667,COM,Source-Seine,45.73770492,0.613972951,0.271456041
"61331 Le Plantis, France",61331,0.333333333,COM,Le Plantis,96,1.224026898,0.27232517
"21565 Saint-Philibert, France",21565,0.833333333,COM,Saint-Philibert,322.0685847,3.0592447,0.272398391
"2B176 Nocario, France",2B176,0.333333333,COM,Nocario,59.92105263,1.221136725,0.272969706
"80138 Bresle, France",80138,0.166666667,COM,Bresle,82.656,0.608066563,0.2740928
"43228 Saint-Victor-sur-Arlanc, France",43228,0.333333333,COM,Saint-Victor-sur-Arlanc,68,1.216087002,0.274103196
"60548 Rosoy-en-Multien, France",60548,0.666666667,COM,Rosoy-en-Multien,336,2.431080829,0.274226451
"65103 Bouilh-Péreuilh, France",65103,0.333333333,COM,Bouilh-Péreuilh,79.68807339,1.212718511,0.274864555
"77417 Saint-Léger, France",77417,0.5,COM,Saint-Léger,189,1.811548122,0.276007021
"64022 Andrein, France",64022,0.5,COM,Andrein,93.48550725,1.80740957,0.276639013
"25327 Lanthenans, France",25327,0.166666667,COM,Lanthenans,38.44285714,0.599592449,0.277966587
"46181 Lunegarde, France",46181,0.333333333,COM,Lunegarde,75.62721555,1.1984128,0.278145672
"55530 Valbois, France",55530,0.333333333,COM,Valbois,76,1.194956436,0.278950197
"70040 Autrey-lès-Cerre, France",70040,0.5,COM,Autrey-lès-Cerre,147.8672199,1.781167489,0.280714758
"88431 Saint-Paul, France",88431,0.166666667,COM,Saint-Paul,80,0.5931466,0.280987308
"55537 Douaumont-Vaux, France",55537,0.166666667,COM,Douaumont-Vaux,66.83544304,0.592408406,0.281337444
"60241 Fontaine-Chaalis, France",60241,0.5,COM,Fontaine-Chaalis,224.9464286,1.776951118,0.281380841
"9143 Illier-et-Laramade, France",9143,0.166666667,COM,Illier-et-Laramade,19.5945946,0.591377972,0.281827654
"21631 Thomirey, France",21631,0.166666667,COM,Thomirey,40,0.590358495,0.282314336
"52042 Beauchemin, France",52042,0.166666667,COM,Beauchemin,59.12621359,0.588667875,0.283125127
"31387 Montoussin, France",31387,0.333333333,COM,Montoussin,104.8062016,1.175980885,0.283451319
"14300 Gerrots, France",14300,0.166666667,COM,Gerrots,38.74509804,0.58539217,0.284709423
"66170 Sainte-Colombe-de-la-Commanderie, France",66170,0.333333333,COM,Sainte-Colombe-de-la-Commanderie,109,1.16769705,0.28546217
"73072 Champ-Laurent, France",73072,0.166666667,COM,Champ-Laurent,37.77777778,0.582215125,0.286263032
"26350 Teyssières, France",26350,0.333333333,COM,Teyssières,67.80494942,1.163991685,0.286370889
"2B306 Santa-Lucia-di-Mercurio, France",2B306,0.5,COM,Santa-Lucia-di-Mercurio,86,1.745501592,0.286450612
"28301 Poisvilliers, France",28301,0.833333333,COM,Poisvilliers,272,2.899527162,0.287403182
"62208 Canettemont, France",62208,0.166666667,COM,Canettemont,53,0.579786954,0.287461913
"62659 Planques, France",62659,0.333333333,COM,Planques,67.29411765,1.156743161,0.288165381
"48191 La Tieule, France",48191,0.166666667,COM,La Tieule,62,0.578011763,0.288344766
"66159 Réal, France",66159,0.166666667,COM,Réal,46.54545455,0.577563878,0.28856837
"21286 Frénois, France",21286,0.166666667,COM,Frénois,49.43181818,0.577226253,0.288737156
"76284 Fresnay-le-Long, France",76284,0.5,COM,Fresnay-le-Long,201,1.7254287,0.289783055
"63343 Saint-Flour-l'Étang, France",63343,1,COM,Saint-Flour-l'Étang,199.5379061,3.449279659,0.289915605
"24533 Servanches, France",24533,0.333333333,COM,Servanches,54,1.149569073,0.289963728
"31003 Aigrefeuille, France",31003,1.333333333,COM,Aigrefeuille,822.9378442,4.59807333,0.289976527
"26161 Lemps, France",26161,0.166666667,COM,Lemps,41,0.574241216,0.290238077
"55465 Saint-Remy-la-Calonne, France",55465,0.166666667,COM,Saint-Remy-la-Calonne,53,0.574031866,0.290343928
"31272 Lapeyrère, France",31272,0.333333333,COM,Lapeyrère,66,1.146587927,0.290717638
"80771 Ugny-l'Équipée, France",80771,0.166666667,COM,Ugny-l'Équipée,35.76666667,0.573191268,0.290769724
"70499 Theuley, France",70499,0.333333333,COM,Theuley,94.91262136,1.144246454,0.291312533
"2078 Besmé, France",2078,0.333333333,COM,Besmé,113,1.144159739,0.291334612
"21095 Bousselange, France",21095,0.333333333,COM,Bousselange,52,1.1426339,0.291723651
"68183 Liebenswiller, France",68183,0.5,COM,Liebenswiller,146,1.711567519,0.292129872
"27259 Foucrainville, France",27259,0.166666667,COM,Foucrainville,63.46666667,0.570197486,0.29229639
"71449 Saint-Martin-d'Auxy, France",71449,0.166666667,COM,Saint-Martin-d'Auxy,64,0.570012852,0.292391068
"2B274 Scolca, France",2B274,0.666666667,COM,Scolca,77.1827957,2.279983683,0.292399753
"12230 Saint-Jean-Delnous, France",12230,2.666666667,COM,Saint-Jean-Delnous,323.3821261,9.118522131,0.292445051
"80435 Hesbécourt, France",80435,0.166666667,COM,Hesbécourt,48,0.569520725,0.292643725
"70050 La Barre, France",70050,0.333333333,COM,La Barre,56.57142857,1.133174119,0.294158971
"42105 Grézieux-le-Fromental, France",42105,0.333333333,COM,Grézieux-le-Fromental,138.9464286,1.132913633,0.294226606
